timestamp,atmosphere.temperature,atmosphere.temperature.surface,atmosphere.temperature.850hpa,atmosphere.apparent_temperature,atmosphere.dew_point,atmosphere.humidity,atmosphere.pressure,atmosphere.pressure.sealevel,atmosphere.wind_speed,atmosphere.wind_speed.80m,atmosphere.wind_speed.120m,atmosphere.wind_direction,atmosphere.wind_gust,atmosphere.precipitation,atmosphere.precipitation_probability,atmosphere.rain,atmosphere.snowfall,atmosphere.snow_depth,atmosphere.snow_water_equivalent,atmosphere.freezing_level_height,atmosphere.visibility,atmosphere.cloud_cover,atmosphere.cloud_cover.low,atmosphere.cloud_cover.mid,atmosphere.cloud_cover.high,atmosphere.sunshine_duration,atmosphere.evapotranspiration,atmosphere.cape,atmosphere.lifted_index,atmosphere.weather_code,atmosphere.is_day,solar.irradiance,solar.ghi,solar.dni,solar.dhi,solar.gti,solar.azimuth,solar.elevation,solar.zenith,solar.uv_index,solar.uv_radiance,solar.albedo,solar.cloud_opacity,solar.soiling_loss,energy.price.spot,energy.price.intraday,energy.price.total,energy.price.tax,energy.price.grid_fee,energy.demand,energy.generation,energy.generation.nuclear,energy.generation.wind,energy.generation.solar,energy.generation.hydro,energy.flow,energy.frequency,energy.carbon_intensity,storage.soc,storage.energy,storage.capacity,storage.capacity.usable,storage.soh,storage.power,storage.power.charge,storage.power.discharge,storage.voltage,storage.current,storage.temperature,storage.cycles,storage.status,storage.grid_connection,vehicle.soc,vehicle.range,vehicle.odometer,vehicle.speed,vehicle.location.lat,vehicle.location.lon,vehicle.location.heading,vehicle.inside_temp,vehicle.outside_temp,vehicle.is_locked,vehicle.sentry_mode,vehicle.tire_pressure.fl,vehicle.tire_pressure.fr,vehicle.tire_pressure.rl,vehicle.tire_pressure.rr,vehicle.charging.state,vehicle.charging.power,vehicle.charging.current,vehicle.charging.voltage,vehicle.charging.phases,vehicle.charging.limit_soc,vehicle.charging.time_remaining,marine.wave_height,marine.wave_direction,marine.wave_period,marine.swell_height,marine.swell_direction,marine.swell_period,marine.water_temp,marine.current_speed,marine.current_direction,marine.tide_level,air.aqi,air.pm2_5,air.pm10,air.no2,air.so2,air.o3,air.co,air.pollen.birch,air.pollen.grass,air.pollen.olive,air.pollen.ragweed,soil.temperature,soil.temperature.10cm,soil.moisture,soil.moisture.10cm
2026-01-20T22:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20T22:13:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20T22:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20T22:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20T22:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20T22:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20T22:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20T22:18:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20T22:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20T22:19:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20T22:19:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20T22:20:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20T22:21:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20T22:21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20T22:21:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
